BRAND|PRODUCT_NAME|OLD_PRICE|NEW_PRICE
Intel|Intel Core i9-10900X Cascade Lake 10-Core 3.7 GHz LGA 2066 165W BX8069510900X Desktop Processor|₱39,788.99|₱31,825.99 –
AMD|AMD RYZEN 5 3600 6-Core 3.6 GHz (4.2 GHz Max Boost) Socket AM4 65W 100-100000031BOX Desktop Processor||₱9,961.99 –
AMD|AMD RYZEN 7 3700X 8-Core 3.6 GHz (4.4 GHz Max Boost) Socket AM4 65W 100-100000071BOX Desktop Processor|₱16,437.99|₱16,188.99 –
Intel|Intel Core i5-9600K Coffee Lake 6-Core 3.7 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I59600K Desktop Processor Intel UHD Graphics 630|₱13,792.99|₱10,609.99 –
Intel|Intel Core i9-10850KA Comet Lake 10-Core 3.6 GHz LGA 1200 125W Desktop Processor w/ Intel UHD Graphics 630 - Avengers Limited Edition - BX8070110850KA|₱26,525.99|₱25,730.99 –
Intel|Intel Core i7-10700 Comet Lake 8-Core 2.9 GHz LGA 1200 65W BX8070110700 Desktop Processor Intel UHD Graphics 630|₱19,098.99|₱16,976.99 –
Intel|Intel Core i5-7400 Kaby Lake Quad-Core 3.0 GHz LGA 1151 65W BX80677I57400 Desktop Processor||₱9,675.66 –
Intel|Intel Pentium G4600 Kaby Lake Dual-Core 3.6 GHz LGA 1151 51W BX80677G4600 Desktop Processor Intel HD Graphics 630||₱5,020.54 –
Intel|Intel Core i7-6700K 8M Skylake Quad-Core 4.0 GHz LGA 1151 91W BX80662I76700K Desktop Processor Intel HD Graphics 530||₱14,465.36 –
AMD|AMD RYZEN 5 2600 6-Core 3.4 GHz (3.9 GHz Max Boost) Socket AM4 65W YD2600BBAFBOX Desktop Processor||₱7,769.99 –
Intel|Intel Core i3-9100F Coffee Lake 4-Core 3.6 GHz (4.2 GHz Turbo) LGA 1151 (300 Series) 65W BX80684i39100F Desktop Processor Without Graphics||₱4,371.80 –
Intel|Intel Core i5-9400 Coffee Lake 6-Core 2.9 GHz (4.1 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I59400 Desktop Processor Intel UHD Graphics 630||₱8,231.22 –
Intel|Intel Pentium Gold G5400 Coffee Lake Dual-Core 3.7 GHz LGA 1151 (300 Series) 58W BX80684G5400 Desktop Processor Intel UHD Graphics 610||₱3,337.78 –
AMD|AMD Ryzen 7 2700X 8-Core 3.7 GHz (4.3 GHz Max Boost) Socket AM4 105W YD270XBGAFBOX Desktop Processor|₱17,506.99|₱11,671.99 –
Intel|Intel Core i9-9900K Coffee Lake 8-Core, 16-Thread, 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I99900K Desktop Processor Intel UHD Graphics 630||₱27,540.55 –
AMD|AMD RYZEN 5 2600X 6-Core 3.6 GHz (4.2 GHz Max Boost) Socket AM4 95W YD260XBCAFBOX Desktop Processor|₱12,731.99|₱8,912.99 –
AMD|AMD RYZEN 5 1600X 6-Core 3.6 GHz (4.0 GHz Turbo) Socket AM4 95W YD160XBCAEWOF Desktop Processor||₱12,757.90 –
Intel|Intel Core i7-9700K Coffee Lake 8-Core 3.6 GHz (4.9 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I79700K Desktop Processor Intel UHD Graphics 630|₱21,750.99|₱15,915.99 –
AMD|AMD RYZEN 7 2700 8-Core 3.2 GHz (4.1 GHz Max Boost) Socket AM4 65W YD2700BBAFBOX Desktop Processor||₱18,121.81 –
AMD|AMD RYZEN 9 3900X 12-Core 3.8 GHz (4.6 GHz Max Boost) Socket AM4 105W 100-100000023BOX Desktop Processor|₱27,586.99|₱23,342.99 –
AMD|AMD RYZEN 7 3800X 8-Core 3.9 GHz (4.5 GHz Max Boost) Socket AM4 105W 100-100000025BOX Desktop Processor|₱21,220.99|₱18,037.99 –
AMD|AMD RYZEN 5 3600X 6-Core 3.8 GHz (4.4 GHz Max Boost) Socket AM4 95W 100-100000022BOX Desktop Processor|₱12,514.00|₱12,014.00 –
Intel|Intel Core i5-7500 Kaby Lake Quad-Core 3.4 GHz LGA 1151 65W BX80677I57500 Desktop Processor||₱10,784.97 –
Intel|Intel Core i5-9400F Coffee Lake 6-Core 2.9 GHz (4.1 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I59400F Desktop Processor Without Graphics||₱7,408.05 –
AMD|AMD RYZEN 5 3400G 4-Core 3.7 GHz (4.2 GHz Max Boost) Socket AM4 65W YD3400C5FHBOX Desktop Processor|₱8,487.99|₱7,426.99 –
AMD|AMD Ryzen 9 3950X 16-Core 3.5 GHz Socket AM4 105W 100-100000051WOF Desktop Processor|₱42,440.99|₱37,931.99 –
Intel|Intel Core i9-9900KF Coffee Lake 8-Core, 16-Thread, 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I99900KF Desktop Processor Without Graphics||₱22,359.20 –
AMD|AMD RYZEN 3 3200G 4-Core 3.6 GHz (4.0 GHz Max Boost) Socket AM4 65W YD3200C5FHBOX Desktop Processor||₱7,931.94 –
Intel|Intel Pentium G4520 Skylake Dual-Core 3.6 GHz LGA 1151 51W BX80662G4520 Desktop Processor Intel HD Graphics 530||₱5,319.03 –
Intel|Intel Core i7-9700KF Coffee Lake 8-Core 3.6 GHz (4.9 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I79700KF Desktop Processor Without Graphics||₱17,365.30 –
Intel|Intel Core i5-9600KF Coffee Lake 6-Core 3.7 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I59600KF Desktop Processor Without Graphics||₱11,087.42 –
Intel|Intel Core i7-9700 Coffee Lake 8-Core 3.0 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I79700 Desktop Processor Intel UHD Graphics 630||₱14,995.38 –
Intel|Intel Core i9-9900 Coffee Lake 8-Core, 16-Thread, 3.1 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I99900 Desktop Processor Intel UHD Graphics 630||₱21,288.99 –
Intel|Intel Core i3-9100 Coffee Lake 4-Core 3.6 GHz(4.2 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I39100 Desktop Processor Intel UHD Graphics 630||₱5,709.07 –
AMD|AMD Ryzen Threadripper 3960X 24-Core 3.8 GHz Socket sTRX4 280W 100-100000010WOF Desktop Processor||₱75,409.79 –
AMD|AMD Ryzen Threadripper 3970X 32-Core 3.7 GHz Socket sTRX4 280W 100-100000011WOF Desktop Processor||₱134,966.72 –
